Expt,Plate,Well,Strain,Rep,EvoTemp,AssayTemp,EvoLight,AssayLight,TargetOchConc,VolOch,VolK,VolPredFSW,D1Date,Pred,,D1OchPop,D2OchPop,D3OchPop,D4OchPop,,D1PredPop,D2PredPop,D3PredPop,D4PredPop,,ScopeCounter,,D1FSC,D2FSC,D3FSC,D4FSC,,D1RedF,D2RedF,D3RedF,D4RedF,,OchGrowthRate,OchCntrlGrowthRate,GrazingRate,MeanOch,OchCellsEaten,MeanOmarina,OchperOmarinaperday,OmarinaGrowthRate,Notes
28,5,C4,2951,E,30,30,100,50,125000,2.6,0.9,1.5,4/11/23,O.marina,,79620.67565,90843.81133,105596.4807,253294.7119,,1330,1000,1000,780,,MH,,7661.556506,6683.298945,6200.12662,6486.024281,,4053.92091,5111.96621,5584.759732,7577.404803,,,,,,,,,,
28,6,A1,2951,F,30,30,100,50,0,0,3.5,1.5,4/11/23,Control,,85.18295151,113.577493,113.5914026,198.7274187,,0,0,0,0,,MH,,4763.742916,4904.6009,3638.749234,8528.40752,,3673.122586,4983.813026,5823.947925,5381.48491,,,,,,,,,,
28,6,A2,2951,F,30,30,100,50,25000,0.4,3.1,1.5,4/11/23,Control,,15446.77004,25103.77082,37253.65946,88545.52782,,0,0,0,0,,MH,,6819.334248,6015.783319,5723.777255,6292.066068,,3189.28959,4550.898106,5461.169828,7561.621177,,,,,,,,,,
28,6,B1,2951,F,30,30,100,50,50000,0.9,2.6,1.5,4/11/23,Control,,43444.39622,57671.68951,68512.10446,121274.9774,,0,0,0,0,,MH,,6662.335384,5582.461829,5365.155655,6317.022959,,3172.523357,4245.751373,4900.476336,7151.03724,,,,,,,,,,
28,6,B2,2951,F,30,30,100,50,75000,1.3,2.2,1.5,4/11/23,Control,,66868.6358,95803.30638,94492.30218,150102.6829,,0,0,0,0,,MH,,6494.833153,5517.432334,5333.419645,6380.426822,,3169.458539,4085.560691,4710.421862,6672.091332,,,,,,,,,,
28,6,C1,2951,F,30,30,100,50,100000,1.8,1.7,1.5,4/11/23,Control,,91548.65666,124381.5687,126439.3321,205154.2085,,0,0,0,0,,MH,,6436.93802,5572.632867,5489.209673,6463.546956,,3144.246763,4052.449116,4712.729957,6565.554539,,,,,,,,,,
28,6,C2,2951,F,30,30,100,50,125000,2.2,1.3,1.5,4/11/23,Control,,110110.9326,136061.4627,139709.6934,194558.4027,,0,0,0,0,,MH,,6406.734587,5709.929864,5566.452816,6411.89683,,3109.311243,4083.385679,4690.294639,6354.658456,,,,,,,,,,
28,6,A3,2951,F,30,30,100,50,0,0,3.5,1.5,4/11/23,O.marina,,312.4492726,539.7256291,937.4420132,511.3812313,,1340,900,560,270,,MH,,13401.41663,4639.211407,7837.907039,5342.588422,,1395.350099,2114.349506,4236.225774,5012.865634,,,,,,,,,,
28,6,A4,2951,F,30,30,100,50,25000,0.4,3.1,1.5,4/11/23,O.marina,,12637.61769,25874.20213,47396.13312,115264.5909,,960,930,520,440,,MH,,7793.790994,7364.6899,6253.070342,5775.785881,,2929.951475,4210.846634,4780.829283,6237.430895,,,,,,,,,,
28,6,B3,2951,F,30,30,100,50,50000,0.9,2.6,1.5,4/11/23,O.marina,,34533.44302,44699.47829,46259.8507,88196.09289,,1190,970,760,620,,MH,,7279.081219,6959.976427,6744.590596,5829.329128,,2941.176773,4428.34289,5228.499097,6445.350521,,,,,,,,,,
28,6,B4,2951,F,30,30,100,50,75000,1.3,2.2,1.5,4/11/23,O.marina,,49411.92551,59689.68818,64174.74197,164486.07,,1100,800,830,700,,MH,,7295.072111,6710.94073,6356.466299,5953.558215,,3142.563319,4362.619989,5289.916663,6697.006917,,,,,,,,,,
28,6,C3,2951,F,30,30,100,50,100000,1.8,1.7,1.5,4/11/23,O.marina,,73892.68787,70307.10651,80728.16422,247611.3136,,1170,1090,1110,680,,MH,,7179.895674,6735.56192,6287.208882,6287.248459,,3111.029097,4361.422367,5125.031579,6896.673919,,,,,,,,,,
28,6,C4,2951,F,30,30,100,50,125000,2.2,1.3,1.5,4/11/23,O.marina,,90697.99527,87043.41569,98747.12037,218683.0201,,1290,1200,890,890,,MH,,7083.136567,6493.19153,6144.927301,6355.504623,,3132.371376,4283.561079,4974.407491,6792.21625,,,,,,,,,,
29,1,A1,1393,A,24,30,100,50,0,0,3.5,1.5,4/18/23,Control,,1107.428051,227.1304415,539.4124282,312.2858556,,0,0,0,0,,MH,,5316.081108,2942.961836,5916.957719,5264.904352,,1670.270057,1174.657945,1651.629328,2792.410968,,,,,,,,,,
29,1,A2,1393,A,24,30,100,50,25000,0.7,2.8,1.5,4/18/23,Control,,29782.3447,37592.82433,43017.11135,47500.51629,,0,0,0,0,,MH,,9869.167902,8820.358962,7797.100656,7776.905337,,7083.280463,7342.917773,8245.359356,9791.115642,,,,,,,,,,
29,1,B1,1393,A,24,30,100,50,50000,1.4,2.1,1.5,4/18/23,Control,,52976.96486,59051.33255,63254.00774,70691.53787,,0,0,0,0,,MH,,10023.31831,8750.268671,7779.938711,7638.259022,,7173.866817,7322.825611,8152.322202,9452.020113,,,,,,,,,,
29,1,B2,1393,A,24,30,100,50,75000,2.1,1.4,1.5,4/18/23,Control,,80629.66892,81424.26475,84462.96531,92147.6856,,0,0,0,0,,MH,,10208.70138,8846.696366,7939.675947,7956.87218,,7375.939029,7221.182235,7960.011428,9326.633497,,,,,,,,,,
29,1,C1,1393,A,24,30,100,50,100000,2.8,0.7,1.5,4/18/23,Control,,108701.6154,109465.5199,111460.734,115611.4362,,0,0,0,0,,MH,,10001.35593,9045.968143,8058.310302,7715.064755,,7355.702577,7403.063005,8019.921609,8988.071698,,,,,,,,,,
29,1,C2,1393,A,24,30,100,50,125000,3.5,0,1.5,4/18/23,Control,,134848.3803,129388.5829,133915.5192,134403.3031,,0,0,0,0,,MH,,10272.68382,9064.907071,8156.410569,8244.201608,,7586.980311,7250.003126,7840.173657,9193.861128,,,,,,,,,,
29,1,A3,1393,A,24,30,100,50,0,0,3.5,1.5,4/18/23,O.marina,,681.5020692,255.6542406,539.682213,1533.896867,,880,640,550,330,,MH,,8730.504364,4298.316298,5973.853992,6042.045036,,2299.377637,1314.641113,1438.689181,2916.56493,,,,,,,,,,
29,1,A4,1393,A,24,30,100,50,25000,0.7,2.8,1.5,4/18/23,O.marina,,28055.49308,19829.14735,19259.08498,23578.3865,,1030,470,370,240,,MH,,10002.26476,9906.454348,9213.85067,9056.412585,,6939.210912,7985.189941,8845.99125,10123.88409,,,,,,,,,,
29,1,B3,1393,A,24,30,100,50,50000,1.4,2.1,1.5,4/18/23,O.marina,,55174.47045,46356.22802,42632.39197,49933.15792,,1020,400,540,350,,MH,,9924.179271,10171.36921,9224.954873,9070.334043,,7167.549693,7976.479207,8890.888402,10649.80106,,,,,,,,,,
29,1,B4,1393,A,24,30,100,50,75000,2.1,1.4,1.5,4/18/23,O.marina,,80989.91589,71047.78454,68593.97155,79074.09771,,1160,630,420,260,,MH,,10086.31384,10140.34467,9317.892912,9087.055013,,7222.138289,7844.196867,9302.014065,10576.48763,,,,,,,,,,
29,1,C3,1393,A,24,30,100,50,100000,2.8,0.7,1.5,4/18/23,O.marina,,110340.4395,93227.60354,93814.2934,110641.5341,,1090,510,430,230,,MH,,10124.12883,10018.90939,9259.910366,8901.89281,,7335.365378,7810.863794,9050.060542,10438.41614,,,,,,,,,,
29,1,C4,1393,A,24,30,100,50,125000,3.5,0,1.5,4/18/23,O.marina,,132658.4031,118742.8018,121833.1378,141252.7842,,1420,500,360,350,,MH,,10040.89857,9979.370677,9051.085656,8829.54268,,7308.237539,7775.759528,8781.414602,10063.59033,,,,,,,,,,
29,2,A1,1393,B,24,30,100,50,0,0,3.5,1.5,4/18/23,Control,,283.9121708,369.1242485,227.1393487,1732.015718,,0,0,0,0,,MH,,4808.964149,4452.044879,7470.387672,6365.834405,,2395.448456,1527.015379,1662.617978,3074.877488,,,,,,,,,,
29,2,A2,1393,B,24,30,100,50,25000,0.7,2.8,1.5,4/18/23,Control,,24018.95609,24418.71316,29045.34587,38473.11655,,0,0,0,0,,MH,,7465.875694,6949.81846,7067.327555,7219.627705,,5686.780885,6155.16635,8017.414148,8970.013497,,,,,,,,,,
29,2,B1,1393,B,24,30,100,50,50000,1.4,2.1,1.5,4/18/23,Control,,47213.87472,45710.63324,49894.15069,57272.84057,,0,0,0,0,,MH,,7653.714503,7195.496703,6873.574024,7235.009666,,5824.985313,6306.676841,7460.866538,8885.696114,,,,,,,,,,
29,2,B2,1393,B,24,30,100,50,75000,2.1,1.4,1.5,4/18/23,Control,,71033.1017,63004.21664,63934.5678,72937.0984,,0,0,0,0,,MH,,7674.133579,7130.000422,6903.374829,7136.33191,,5730.003858,6205.834597,7469.63154,8646.950783,,,,,,,,,,
29,2,C1,1393,B,24,30,100,50,100000,2.8,0.7,1.5,4/18/23,Control,,89004.35568,86591.86481,82793.64739,92419.21678,,0,0,0,0,,MH,,7638.708391,6937.210573,6732.015342,7049.57555,,5800.583209,5993.947496,7154.585448,8468.739371,,,,,,,,,,
29,2,C2,1393,B,24,30,100,50,125000,3.5,0,1.5,4/18/23,Control,,106919.5397,102501.9835,97108.17127,105516.0997,,0,0,0,0,,MH,,7464.298984,6744.613493,6845.313706,7034.955586,,5720.12468,5843.165061,7061.174648,8171.524839,,,,,,,,,,
29,2,A3,1393,B,24,30,100,50,0,0,3.5,1.5,4/18/23,O.marina,,539.5348028,710.1644996,880.6047252,1818.113495,,1140,570,490,200,,MH,,7134.872042,6540.238646,7554.643495,6419.681349,,1796.930772,1482.680002,1718.672354,1340.776575,,,,,,,,,,
29,2,A4,1393,B,24,30,100,50,25000,0.7,2.8,1.5,4/18/23,O.marina,,24535.40372,12725.6629,11702.35482,13549.20434,,1070,580,480,240,,MH,,7715.797361,8530.380549,8101.316214,7860.430887,,5293.457325,7397.675446,8066.929551,7514.195258,,,,,,,,,,
29,2,B3,1393,B,24,30,100,50,50000,1.4,2.1,1.5,4/18/23,O.marina,,45007.08801,28747.53198,24256.06978,26505.43401,,980,510,380,200,,MH,,7831.750518,8449.457996,8493.648858,8233.311644,,5706.525061,7127.149268,8621.711317,8685.880574,,,,,,,,,,
29,2,B4,1393,B,24,30,100,50,75000,2.1,1.4,1.5,4/18/23,O.marina,,68950.68185,45190.71028,38572.81478,47040.80516,,1070,620,350,270,,MH,,7681.841118,8536.41437,8336.128157,8270.587732,,5610.38742,7118.488655,8715.153983,9306.796992,,,,,,,,,,
29,2,C3,1393,B,24,30,100,50,100000,2.8,0.7,1.5,4/18/23,O.marina,,90027.09986,61954.9608,54132.67321,62315.27675,,1040,740,530,340,,MH,,7559.078897,8301.333873,8137.601127,8068.475398,,5663.912379,6984.657388,8419.34274,9390.239497,,,,,,,,,,
29,2,C4,1393,B,24,30,100,50,125000,3.5,0,1.5,4/18/23,O.marina,,111759.9557,80529.72192,77817.90627,89455.55698,,920,670,470,360,,MH,,7357.68747,8212.576919,8138.404627,7988.825283,,5515.50233,6825.41369,8619.950829,9309.725852,,,,,,,,,,
29,3,A1,1393,C,24,30,100,50,0,0,3.5,1.5,4/18/23,Control,,482.6881386,482.6963099,369.0899871,1135.627858,,0,0,0,0,,MH,,5726.077352,4103.969009,4594.623719,6467.405975,,3064.229342,1671.368691,1474.711909,1766.208161,,,,,,,,,,
29,3,A2,1393,C,24,30,100,50,25000,0.7,2.8,1.5,4/18/23,Control,,27198.69388,22059.68317,29442.94638,32762.15202,,0,0,0,0,,MH,,7555.978248,6960.882981,7116.532566,7763.763758,,4764.79962,5008.870581,6228.037352,7789.022448,,,,,,,,,,
29,3,B1,1393,C,24,30,100,50,50000,1.4,2.1,1.5,4/18/23,Control,,54428.9728,49570.36578,49745.49625,50393.71368,,0,0,0,0,,MH,,7547.280458,6981.196106,7183.954126,7620.390122,,4940.119756,4938.393446,6205.407214,7463.467126,,,,,,,,,,
29,3,B2,1393,C,24,30,100,50,75000,2.1,1.4,1.5,4/18/23,Control,,73507.97171,65301.47575,63315.50429,67427.78995,,0,0,0,0,,MH,,7704.026181,6920.763683,6937.98275,7413.071306,,4988.792126,4916.313595,6042.996635,7153.06822,,,,,,,,,,
29,3,C1,1393,C,24,30,100,50,100000,2.8,0.7,1.5,4/18/23,Control,,101208.5008,83538.83886,88343.40369,95751.2881,,0,0,0,0,,MH,,7535.047823,6972.930859,6917.229334,7407.006579,,4985.126885,4903.460162,5835.639682,7040.684581,,,,,,,,,,
29,3,C2,1393,C,24,30,100,50,125000,3.5,0,1.5,4/18/23,Control,,123802.8645,103397.8318,103018.0223,107594.8266,,0,0,0,0,,MH,,7555.035553,6805.459365,7011.355643,7300.52898,,4944.448631,4782.693078,5853.167835,6980.150889,,,,,,,,,,
29,3,A3,1393,C,24,30,100,50,0,0,3.5,1.5,4/18/23,O.marina,,993.9898465,880.6375377,681.7869795,2045.183123,,850,750,370,110,,MH,,6534.273745,7397.366897,6286.49735,7430.853601,,1941.536818,1627.515353,1457.16484,1846.974582,,,,,,,,,,
29,3,A4,1393,C,24,30,100,50,25000,0.7,2.8,1.5,4/18/23,O.marina,,26268.45661,16219.94199,17865.90314,25393.26049,,1320,780,290,200,,MH,,7943.731832,8791.055994,8238.755924,8418.862652,,4735.187222,6633.615831,7281.535528,7625.122343,,,,,,,,,,
29,3,B3,1393,C,24,30,100,50,50000,1.4,2.1,1.5,4/18/23,O.marina,,62052.64816,45619.40933,55078.22865,71255.81725,,1050,590,340,190,,MH,,7607.814729,8642.533303,8364.83614,8450.259733,,4706.363984,6288.841968,7405.362006,7829.794858,,,,,,,,,,
29,3,B4,1393,C,24,30,100,50,75000,2.1,1.4,1.5,4/18/23,O.marina,,74032.84152,60047.40826,67056.91909,82388.41868,,980,630,320,190,,MH,,7351.03768,8564.6656,8304.049323,8382.761075,,4686.756678,6329.286775,7444.619058,7993.968633,,,,,,,,,,
29,3,C3,1393,C,24,30,100,50,100000,2.8,0.7,1.5,4/18/23,O.marina,,101214.6422,82941.29033,92005.00261,110262.5423,,1390,710,500,270,,MH,,7597.272652,8587.370872,8208.125205,8337.162566,,4877.191005,6291.196771,7181.410091,7778.795873,,,,,,,,,,
29,3,C4,1393,C,24,30,100,50,125000,3.5,0,1.5,4/18/23,O.marina,,124019.1573,97059.2822,115571.9591,152013.9149,,1189,630,370,360,,MH,,7660.004375,8360.283834,8192.044722,8143.268612,,4914.028865,6030.666715,7115.728616,7776.375602,,,,,,,,,,
29,4,A1,1393,D,24,30,100,50,0,0,3.5,1.5,4/18/23,Control,,482.6327172,511.1121301,652.9477037,1164.027421,,0,0,0,0,,MH,,6122.773644,5050.139678,5209.718765,6463.329363,,2743.181383,1574.78321,2531.986246,3032.014997,,,,,,,,,,
29,4,A2,1393,D,24,30,100,50,25000,0.6,2.9,1.5,4/18/23,Control,,31570.83744,34953.37485,41620.32656,51106.9302,,0,0,0,0,,MH,,9812.104356,8140.131078,7832.437752,7750.987493,,6523.882291,6057.533783,7416.845332,8807.951297,,,,,,,,,,
29,4,B1,1393,D,24,30,100,50,50000,1.3,2.2,1.5,4/18/23,Control,,64816.36229,70931.52597,74382.53353,84663.2781,,0,0,0,0,,MH,,9921.169926,8224.155215,7738.313991,7693.360262,,6605.299567,6215.411206,7076.683509,8562.153148,,,,,,,,,,
29,4,B2,1393,D,24,30,100,50,75000,1.9,1.6,1.5,4/18/23,Control,,90647.99692,99686.01745,95231.01113,107488.2945,,0,0,0,0,,MH,,9990.57682,8455.357087,7741.121105,7686.081722,,6671.607489,6227.472445,6828.289982,8460.431719,,,,,,,,,,
29,4,C1,1393,D,24,30,100,50,100000,2.5,1,1.5,4/18/23,Control,,116901.2304,127097.1312,120821.286,126866.9934,,0,0,0,0,,MH,,10021.01421,8634.23127,7803.862399,7663.456072,,6781.95414,6189.232039,6613.716034,7853.795202,,,,,,,,,,
29,4,C2,1393,D,24,30,100,50,125000,3.1,0.4,1.5,4/18/23,Control,,139228.0234,152622.0062,145278.1707,147790.6695,,0,0,0,0,,MH,,10050.63404,8620.373618,8046.020969,7681.948234,,6739.275675,6235.641868,6543.064553,7417.550521,,,,,,,,,,
29,4,A3,1393,D,24,30,100,50,0,0,3.5,1.5,4/18/23,O.marina,,851.827352,568.126468,1391.824594,2670.257713,,1270,750,330,310,,MH,,7202.051642,6021.674367,7493.79715,6937.916983,,1493.05892,1466.306963,2509.04706,1411.767215,,,,,,,,,,
29,4,A4,1393,D,24,30,100,50,25000,0.6,2.9,1.5,4/18/23,O.marina,,31775.50917,22214.28415,16986.7896,18038.80968,,1220,620,350,200,,MH,,10045.83894,9557.813088,8836.266112,8322.028832,,6350.263411,6400.512184,7334.402057,7495.720942,,,,,,,,,,
29,4,B3,1393,D,24,30,100,50,50000,1.3,2.2,1.5,4/18/23,O.marina,,61478.06787,51840.55979,45018.95231,47889.50609,,1120,490,300,250,,MH,,9817.357087,9268.730477,9065.104077,8657.327574,,6394.207217,6541.539769,7462.466052,8276.009686,,,,,,,,,,
29,4,B4,1393,D,24,30,100,50,75000,1.9,1.6,1.5,4/18/23,O.marina,,91032.40297,79417.53443,71636.01598,72176.90243,,1110,380,320,290,,MH,,9597.470289,9140.826377,8889.177456,8461.505681,,6332.583758,6495.757293,7774.144377,8625.218295,,,,,,,,,,
29,4,C3,1393,D,24,30,100,50,100000,2.5,1,1.5,4/18/23,O.marina,,119980.1056,105177.985,100308.4539,107451.5686,,920,600,370,290,,MH,,9826.014316,9344.995021,8889.397607,8308.861546,,6513.98862,6500.798777,7665.873275,8484.860834,,,,,,,,,,
29,4,C4,1393,D,24,30,100,50,125000,3.1,0.4,1.5,4/18/23,O.marina,,148904.8316,137751.8704,125811.8431,136538.5384,,1160,560,300,330,,MH,,9805.356193,9076.566675,8650.503714,8201.220999,,6586.171562,6403.576827,7235.220859,8136.843108,,,,,,,,,,
29,5,A1,1393,E,24,30,100,50,0,0,3.5,1.5,4/18/23,Control,,340.6675983,794.9572179,1504.755307,2441.948482,,0,0,0,0,,MH,,4861.2488,6989.475001,7531.454788,7055.390532,,3165.819106,3905.169465,6847.487076,3744.97788,,,,,,,,,,
29,5,A2,1393,E,24,30,100,50,25000,0.7,2.8,1.5,4/18/23,Control,,30661.48507,35013.27531,39894.42085,50005.6094,,0,0,0,0,,MH,,8945.296307,7931.174432,7454.548988,7484.137031,,6671.933394,6722.325227,7677.336618,8688.979982,,,,,,,,,,
29,5,B1,1393,E,24,30,100,50,50000,1.4,2.1,1.5,4/18/23,Control,,62744.041,70725.57455,71664.56726,84055.43207,,0,0,0,0,,MH,,9074.236568,7652.151798,7194.464056,7292.050866,,6912.235534,6630.410824,7350.891073,8468.835956,,,,,,,,,,
29,5,B2,1393,E,24,30,100,50,75000,2,1.5,1.5,4/18/23,Control,,88645.7268,90308.0004,89259.60529,97121.19793,,0,0,0,0,,MH,,8868.094744,7888.267017,7371.977866,7367.160242,,6765.145208,6573.981144,7395.064974,8286.75348,,,,,,,,,,
29,5,C1,1393,E,24,30,100,50,100000,2.7,0.8,1.5,4/18/23,Control,,118158.591,129112.6876,123471.6805,133827.0711,,0,0,0,0,,MH,,8924.494109,7615.563204,7375.688848,7350.295116,,6933.160708,6391.132323,7175.854418,8366.664251,,,,,,,,,,
29,5,C2,1393,E,24,30,100,50,125000,3.4,0.1,1.5,4/18/23,Control,,141084.1975,146181.0181,147233.8936,151831.1256,,0,0,0,0,,MH,,8950.115974,7814.850665,7353.170389,7310.44933,,6869.273241,6535.114869,7068.78477,7944.303513,,,,,,,,,,
29,5,A3,1393,E,24,30,100,50,0,0,3.5,1.5,4/18/23,O.marina,,993.8311047,568.121176,1278.349865,3011.002287,,930,680,440,210,,MH,,6676.740091,6933.788268,6671.820867,7538.474024,,2088.334895,1846.565704,1440.559672,1771.382389,,,,,,,,,,
29,5,A4,1393,E,24,30,100,50,25000,0.7,2.8,1.5,4/18/23,O.marina,,32090.69413,22099.65799,18066.2687,20707.33885,,700,600,310,200,,MH,,9091.305635,8949.99474,8445.206035,8229.687756,,6493.03066,6652.68496,7247.669924,6785.843086,,,,,,,,,,
29,5,B3,1393,E,24,30,100,50,50000,1.4,2.1,1.5,4/18/23,O.marina,,59375.48244,46557.83263,40759.46146,45534.12824,,960,620,470,260,,MH,,8989.235819,8791.46905,8489.997364,8282.598212,,6756.858578,7046.752792,7752.75716,8182.948233,,,,,,,,,,
29,5,B4,1393,E,24,30,100,50,75000,2,1.5,1.5,4/18/23,O.marina,,84909.76515,72518.74397,61952.23277,65929.56921,,1080,540,360,280,,MH,,8997.883873,8669.315956,8489.449697,8245.561031,,6864.515574,6949.651964,7663.385023,8430.469394,,,,,,,,,,
29,5,C3,1393,E,24,30,100,50,100000,2.7,0.8,1.5,4/18/23,O.marina,,114377.8649,96618.67193,85941.24463,91154.54792,,1210,660,450,250,,MH,,9030.070825,8708.071637,8403.708503,8067.710681,,6785.139427,6820.617471,7678.79601,8069.083004,,,,,,,,,,
29,5,C4,1393,E,24,30,100,50,125000,3.4,0.1,1.5,4/18/23,O.marina,,138993.8067,128579.1955,118451.4865,124899.6893,,1060,640,420,380,,MH,,8896.798535,8600.706487,8271.780988,8009.332467,,6814.602048,6857.049977,7665.489658,8385.743195,,,,,,,,,,
29,6,A1,1393,F,24,30,100,50,0,0,3.5,1.5,4/18/23,Control,,567.7874993,652.9688868,425.9362694,1050.633904,,0,0,0,0,,MH,,6130.598476,6263.81625,4440.367956,7235.013738,,3230.044727,1689.004441,2431.728522,1679.369923,,,,,,,,,,
29,6,A2,1393,F,24,30,100,50,25000,0.7,2.8,1.5,4/18/23,Control,,25211.03091,19220.79431,25043.25073,29898.11933,,0,0,0,0,,MH,,8016.162204,7128.171899,7089.624355,7156.796872,,6489.74799,6860.703125,8810.469888,9892.086362,,,,,,,,,,
29,6,B1,1393,F,24,30,100,50,50000,1.4,2.1,1.5,4/18/23,Control,,51165.34689,43893.62651,46623.6135,52954.86364,,0,0,0,0,,MH,,8439.364738,7436.228811,7140.121546,7274.908864,,7020.507206,7005.115497,9016.358333,10072.05265,,,,,,,,,,
29,6,B2,1393,F,24,30,100,50,75000,2.1,1.4,1.5,4/18/23,Control,,75013.27782,60672.01377,64313.7998,75759.09489,,0,0,0,0,,MH,,8374.91439,7296.480553,7233.454489,7247.403826,,6848.435967,6960.869908,8718.007383,10438.80975,,,,,,,,,,
29,6,C1,1393,F,24,30,100,50,100000,2.8,0.7,1.5,4/18/23,Control,,100809.9272,82785.16343,81659.59087,90990.78258,,0,0,0,0,,MH,,8127.380085,7438.085892,7174.786469,7205.597835,,6753.718732,7002.311793,8377.70523,9986.99514,,,,,,,,,,
29,6,C2,1393,F,24,30,100,50,125000,3.5,0,1.5,4/18/23,Control,,119089.7392,102291.7651,102092.9704,109526.2,,0,0,0,0,,MH,,8350.172662,7411.99529,7344.552637,7446.530199,,6965.041779,6846.135348,8495.552892,10049.39819,,,,,,,,,,
29,6,A3,1393,F,24,30,100,50,0,0,3.5,1.5,4/18/23,O.marina,,1249.416935,795.3471964,1249.906454,3238.261454,,1200,670,310,180,,MH,,6899.011134,6113.555691,6618.735509,7747.833358,,1725.945924,2231.981872,1407.851824,1706.262545,,,,,,,,,,
29,6,A4,1393,F,24,30,100,50,25000,0.7,2.8,1.5,4/18/23,O.marina,,26895.0338,19343.65243,22243.08672,27240.31086,,1210,690,360,270,,MH,,8218.306946,9114.924831,8120.6329,7963.733079,,6199.884757,8201.133011,9543.349507,10162.47476,,,,,,,,,,
29,6,B3,1393,F,24,30,100,50,50000,1.4,2.1,1.5,4/18/23,O.marina,,51968.50665,35588.13064,42261.66644,46920.09444,,1180,560,290,250,,MH,,8119.635081,9158.80397,8541.872371,8263.740361,,6400.505581,8496.551559,10156.04046,10751.62685,,,,,,,,,,
29,6,B4,1393,F,24,30,100,50,75000,2.1,1.4,1.5,4/18/23,O.marina,,74347.60806,54509.73437,60469.58643,78552.22319,,1110,650,270,210,,MH,,8309.812635,9089.325782,8368.805986,8101.52679,,6705.249614,8505.27004,10158.60197,10851.98849,,,,,,,,,,
29,6,C3,1393,F,24,30,100,50,100000,2.8,0.7,1.5,4/18/23,O.marina,,104200.6806,71668.40543,80794.71221,100143.4881,,1300,740,600,280,,MH,,8466.187145,9085.942877,8380.058882,8019.762478,,6901.550001,8333.357784,9956.747157,11082.24941,,,,,,,,,,
29,6,C4,1393,F,24,30,100,50,125000,3.5,0,1.5,4/18/23,O.marina,,123150.9034,94509.22193,107939.4608,126578.3278,,1300,670,530,550,,MH,,8238.398531,9002.790995,8127.667192,7834.899586,,6815.9578,8414.584652,9800.698828,11091.22627,,,,,,,,,,
30,1,A1,2951,A,24,30,100,50,0,0,3.5,1.5,4/18/23,Control,,397.4486707,9170.039735,20414.7998,23992.0066,,0,0,0,0,,MD,,6339.89122,7671.548612,6256.857497,5407.036475,,2360.466063,5792.536544,6156.917423,6284.112266,,,,,,,,,,
30,1,A2,2951,A,24,30,100,50,25000,0.6,2.9,1.5,4/18/23,Control,,31399.51678,54339.10317,71912.64003,96530.31961,,0,0,0,0,,MD,,9384.978352,7250.638193,6590.307809,6329.612739,,6919.540201,6731.731033,7137.604719,7472.713534,,,,,,,,,,
30,1,B1,2951,A,24,30,100,50,50000,1.3,2.2,1.5,4/18/23,Control,,58199.35152,89861.39204,117014.8661,151454.0211,,0,0,0,0,,MD,,9279.139803,7930.052138,7115.434178,7095.105335,,6931.640898,6458.523898,6278.719499,6738.976849,,,,,,,,,,
30,1,B2,2951,A,24,30,100,50,75000,1.9,1.6,1.5,4/18/23,Control,,81137.88654,109926.5485,142834.1267,162299.1558,,0,0,0,0,,MD,,8939.46475,8224.053623,7448.109527,7504.478733,,6700.385826,6212.766678,5977.587216,6111.664463,,,,,,,,,,
30,1,C1,2951,A,24,30,100,50,100000,2.6,0.9,1.5,4/18/23,Control,,113437.5075,150979.5093,166473.3691,196266.7762,,0,0,0,0,,MD,,8575.174642,7992.558863,7466.144754,7233.841274,,6549.588249,5918.497853,5683.09587,5671.590786,,,,,,,,,,
30,1,C2,2951,A,24,30,100,50,125000,3.2,0.3,1.5,4/18/23,Control,,131488.3193,161659.0157,182871.9517,194119.1885,,0,0,0,0,,MD,,8218.494172,7976.020712,7511.195513,7538.163587,,6350.462712,5767.979743,5552.106524,5399.461708,,,,,,,,,,
30,1,A3,2951,A,24,30,100,50,0,0,3.5,1.5,4/18/23,O.marina,,937.0193405,1448.586333,4686.4957,16925.20496,,540,300,210,230,,MD,,8218.234764,6691.471358,9594.716732,7734.347572,,1850.14352,2582.227207,5273.596606,5455.978289,,,,,,,,,,
30,1,A4,2951,A,24,30,100,50,25000,0.6,2.9,1.5,4/18/23,O.marina,,29428.46922,48904.36945,67528.96458,87528.44238,,750,380,390,260,,MD,,9542.205531,8282.873479,6118.538167,6060.13705,,6734.134617,6092.238368,6194.934139,6689.573037,,,,,,,,,,
30,1,B3,2951,A,24,30,100,50,50000,1.3,2.2,1.5,4/18/23,O.marina,,54914.53193,73775.01374,66931.29758,43673.77106,,410,710,580,570,,MD,,9262.67558,8238.662656,6535.106012,6466.463916,,6734.442668,6249.504637,6780.890528,6684.159811,,,,,,,,,,
30,1,B4,2951,A,24,30,100,50,75000,1.9,1.6,1.5,4/18/23,O.marina,,84912.88011,107319.2959,94793.82873,81331.65084,,610,460,660,810,,MD,,8904.218255,8163.173225,6822.460426,6835.952896,,6626.808147,6565.845561,7073.25423,7172.58885,,,,,,,,,,
